budget_total;Value;data
3.67;OLV;7.20E-08
3.68;OLV;7.39E-08
3.69;OLV;7.71E-08
3.7;OLV;7.79E-08
3.71;OLV;7.62E-08
3.72;OLV;7.64E-08
3.73;OLV;1.38E-07
3.74;OLV;7.98E-08
3.75;OLV;1.21E-07
3.76;OLV;7.75E-08
3.77;OLV;1.51E-07
3.78;OLV;1.40E-07
3.79;OLV;1.45E-07
3.8;OLV;1.62E-07
3.81;OLV;8.20E-08
3.82;OLV;3.60E-07
3.83;OLV;1.48E-07
3.84;OLV;1.49E-07
3.85;OLV;1.49E-06
3.86;OLV;8.67E-08
3.87;OLV;1.25E-07
3.88;OLV;7.69E-07
3.89;OLV;8.58E-08
3.9;OLV;1.02E-07
3.91;OLV;8.37E-08
3.92;OLV;1.54E-07
3.93;OLV;8.92E-08
3.94;OLV;8.83E-08
3.95;OLV;7.44E-06
3.96;OLV;9.11E-08
3.97;OLV;1.55E-07
3.98;OLV;1.97E-07
3.99;OLV;1.80E-07
4;OLV;9.10E-08
4.01;OLV;4.15E-07
4.02;OLV;9.26E-08
4.03;OLV;1.78E-07
4.04;OLV;1.94E-07
4.05;OLV;7.90E-06
4.06;OLV;2.12E-07
4.07;OLV;1.87E-07
4.08;OLV;1.21E-07
4.09;OLV;2.20E-07
4.1;OLV;1.68E-07
4.11;OLV;2.07E-07
4.12;OLV;1.73E-07
4.13;OLV;1.41E-07
4.14;OLV;1.74E-07
4.15;OLV;1.45E-07
4.16;OLV;1.56E-07
4.17;OLV;2.16E-07
4.18;OLV;1.49E-07
4.19;OLV;1.92E-07
4.2;OLV;1.52E-07
4.21;OLV;1.51E-07
4.22;OLV;2.01E-07
4.23;OLV;1.54E-07
4.24;OLV;7.01E-06
4.25;OLV;1.32E-07
4.26;OLV;1.49E-07
4.27;OLV;1.38E-07
4.28;OLV;1.91E-07
4.29;OLV;1.91E-07
4.3;OLV;1.39E-07
4.31;OLV;2.64E-07
4.32;OLV;1.16E-07
4.33;OLV;1.43E-07
4.34;OLV;1.19E-07
4.35;OLV;1.73E-07
4.36;OLV;1.91E-07
4.37;OLV;1.20E-07
4.38;OLV;2.07E-07
4.39;OLV;2.06E-07
4.4;OLV;1.91E-07
4.41;OLV;1.24E-07
4.42;OLV;2.10E-07
4.43;OLV;1.31E-07
4.44;OLV;1.11E-06
4.45;OLV;1.30E-07
4.46;OLV;1.29E-07
4.47;OLV;1.31E-07
4.48;OLV;2.29E-07
4.49;OLV;2.39E-07
4.5;OLV;1.79E-07
4.51;OLV;2.12E-07
4.52;OLV;1.65E-07
4.53;OLV;1.37E-07
4.54;OLV;1.90E-07
4.55;OLV;1.53E-07
4.56;OLV;1.40E-07
4.57;OLV;1.79E-06
4.58;OLV;1.51E-07
4.59;OLV;1.44E-07
4.6;OLV;1.47E-07
4.61;OLV;1.18E-07
4.62;OLV;2.03E-07
4.63;OLV;2.15E-07
4.64;OLV;3.10E-07
4.65;OLV;1.51E-07
4.66;OLV;1.52E-07
4.67;OLV;1.49E-07
4.68;OLV;1.62E-07
4.69;OLV;1.54E-07
4.7;OLV;1.60E-07
4.71;OLV;1.55E-07
4.72;OLV;2.59E-07
4.73;OLV;1.60E-07
4.74;OLV;1.62E-07
4.75;OLV;1.65E-07
4.76;OLV;2.67E-07
4.77;OLV;1.98E-07
4.78;OLV;8.98E-07
4.79;OLV;2.62E-07
4.8;OLV;1.70E-07
4.81;OLV;1.78E-07
4.82;OLV;1.73E-07
4.83;OLV;4.02E-07
4.84;OLV;2.11E-07
4.85;OLV;2.55E-07
4.86;OLV;2.14E-07
4.87;OLV;1.86E-07
4.88;OLV;2.02E-07
4.89;OLV;2.19E-07
4.9;OLV;2.77E-07
4.91;OLV;2.48E-07
4.92;OLV;1.81E-07
4.93;OLV;1.95E-07
4.94;OLV;2.94E-07
4.95;OLV;3.99E-07
4.96;OLV;2.93E-07
4.97;OLV;2.65E-07
4.98;OLV;2.03E-07
4.99;OLV;2.05E-07
5;OLV;2.42E-07
5.01;OLV;3.04E-07
5.02;OLV;2.18E-07
5.03;OLV;2.12E-07
5.04;OLV;3.35E-07
5.05;OLV;2.19E-07
5.06;OLV;2.16E-07
5.07;OLV;2.67E-07
5.08;OLV;3.45E-07
5.09;OLV;2.82E-07
5.1;OLV;2.18E-07
5.11;OLV;3.13E-07
5.12;OLV;1.56E-06
5.13;OLV;3.77E-07
5.14;OLV;2.41E-07
5.15;OLV;2.34E-07
5.16;OLV;2.43E-07
5.17;OLV;4.21E-07
5.18;OLV;3.53E-07
5.19;OLV;2.56E-07
5.2;OLV;4.17E-07
5.21;OLV;2.93E-07
5.22;OLV;2.59E-07
5.23;OLV;2.65E-07
5.24;OLV;2.41E-07
5.25;OLV;2.16E-07
5.26;OLV;2.64E-07
5.27;OLV;2.75E-07
5.28;OLV;2.96E-07
5.29;OLV;2.81E-07
5.3;OLV;2.74E-07
5.31;OLV;3.59E-07
5.32;OLV;3.25E-07
5.33;OLV;4.18E-07
5.34;OLV;2.97E-07
5.35;OLV;2.87E-07
5.36;OLV;3.04E-07
5.37;OLV;2.99E-07
5.38;OLV;2.95E-07
5.39;OLV;3.01E-07
5.4;OLV;3.24E-07
5.41;OLV;3.09E-07
5.42;OLV;4.39E-07
5.43;OLV;3.34E-07
5.44;OLV;3.15E-07
5.45;OLV;3.35E-07
5.46;OLV;3.33E-07
5.47;OLV;3.47E-07
5.48;OLV;5.89E-07
5.49;OLV;2.67E-07
5.5;OLV;3.52E-07
5.51;OLV;3.43E-07
5.52;OLV;3.47E-07
5.53;OLV;3.63E-07
5.54;OLV;3.34E-07
5.55;OLV;5.77E-07
5.56;OLV;5.86E-07
5.57;OLV;7.24E-07
5.58;OLV;5.07E-07
5.59;OLV;4.15E-07
5.6;OLV;3.83E-07
5.61;OLV;1.10E-06
5.62;OLV;4.33E-07
5.63;OLV;4.40E-07
5.64;OLV;4.08E-07
5.65;OLV;4.09E-07
5.66;OLV;4.32E-07
5.67;OLV;4.30E-07
5.68;OLV;4.25E-07
5.69;OLV;4.29E-07
5.7;OLV;4.36E-07
5.71;OLV;7.39E-07
5.72;OLV;4.47E-07
5.73;OLV;3.09E-06
5.74;OLV;5.39E-07
5.75;OLV;3.94E-07
5.76;OLV;4.87E-07
5.77;OLV;5.07E-07
5.78;OLV;5.65E-07
5.79;OLV;5.03E-07
5.8;OLV;5.08E-07
5.81;OLV;6.95E-07
5.82;OLV;6.38E-07
5.83;OLV;5.45E-07
5.84;OLV;7.00E-07
5.85;OLV;5.39E-07
5.86;OLV;5.51E-07
5.87;OLV;5.58E-07
5.88;OLV;5.74E-07
5.89;OLV;7.09E-07
5.9;OLV;5.88E-07
5.91;OLV;5.97E-07
5.92;OLV;8.48E-07
5.93;OLV;1.39E-06
5.94;OLV;5.92E-07
5.95;OLV;9.16E-07
5.96;OLV;1.60E-05
5.97;OLV;2.70E-06
5.98;OLV;3.83E-06
5.99;OLV;4.14E-06
6;OLV;4.25E-06
6.01;OLV;5.33E-06
6.02;OLV;7.44E-07
6.03;OLV;8.70E-07
6.04;OLV;1.17E-06
6.05;OLV;7.73E-07
6.06;OLV;1.02E-06
6.07;OLV;8.48E-07
6.08;OLV;8.37E-07
6.09;OLV;9.83E-07
6.1;OLV;7.57E-05
6.11;OLV;1.08E-06
6.12;OLV;1.03E-06
6.13;OLV;1.03E-06
6.14;OLV;1.10E-06
6.15;OLV;5.48E-05
6.16;OLV;8.37E-07
6.17;OLV;8.32E-05
6.18;OLV;1.07E-06
6.19;OLV;1.12E-06
6.2;OLV;1.35E-06
6.21;OLV;1.30E-06
6.22;OLV;1.20E-06
6.23;OLV;7.77E-05
6.24;OLV;0.000155801
6.25;OLV;1.27E-06
6.26;OLV;1.38E-06
6.27;OLV;1.35E-06
6.28;OLV;1.42E-06
6.29;OLV;8.08E-06
6.3;OLV;1.34E-06
6.31;OLV;1.39E-06
6.32;OLV;1.55E-06
6.33;OLV;1.68E-06
6.34;OLV;3.96E-06
6.35;OLV;1.76E-06
6.36;OLV;2.54E-06
6.37;OLV;2.07E-06
6.38;OLV;3.10E-06
6.39;OLV;1.74E-06
6.4;OLV;2.37E-06
6.41;OLV;2.47E-06
6.42;OLV;2.54E-06
6.43;OLV;2.77E-06
6.44;OLV;2.68E-06
6.45;OLV;3.42E-06
6.46;OLV;3.31E-06
6.47;OLV;5.09E-06
6.48;OLV;4.98E-06
6.49;OLV;4.13E-06
6.5;OLV;4.29E-06
6.51;OLV;7.22E-06
6.52;OLV;5.10E-06
6.53;OLV;7.51E-06
6.54;OLV;1.12E-05
6.55;OLV;8.54E-06
6.56;OLV;7.00E-06
6.57;OLV;1.25E-05
6.58;OLV;1.50E-05
6.59;OLV;2.06E-05
6.6;OLV;3.26E-05
6.61;OLV;3.33E-06
6.62;OLV;0.001255132
6.63;OLV;0.002594076
6.64;OLV;0.005178366
6.65;OLV;0.006684581
6.66;OLV;0.010543659
6.67;OLV;0.010778354
6.68;OLV;0.01282537
6.69;OLV;0.017570988
6.7;OLV;0.016919312
6.71;OLV;0.018966313
6.72;OLV;0.021011196
6.73;OLV;0.023060563
6.74;OLV;0.025107651
6.75;OLV;0.027151665
6.76;OLV;0.029202309
6.77;OLV;0.031249436
6.78;OLV;0.033296851
6.79;OLV;0.035344248
6.8;OLV;0.037391618
6.81;OLV;0.039439022
6.82;OLV;0.041483955
6.83;OLV;0.043534109
6.84;OLV;0.045581577
6.85;OLV;0.04762906
6.86;OLV;0.049679861
6.87;OLV;0.051724382
6.88;OLV;0.053761235
6.89;OLV;0.055819583
6.9;OLV;0.05790321
6.91;OLV;0.059915304
6.92;OLV;0.061963539
6.93;OLV;0.064011075
6.94;OLV;0.066058931
6.95;OLV;0.068106431
6.96;OLV;0.070155319
6.97;OLV;0.072204707
6.98;OLV;0.074251407
6.99;OLV;0.076299291
7;OLV;0.078347807
7.01;OLV;0.080396014
7.02;OLV;0.082444239
7.03;OLV;0.084492752
7.04;OLV;0.086540806
7.05;OLV;0.088588865
7.06;OLV;0.090638028
7.07;OLV;0.092686123
7.08;OLV;0.094734579
7.09;OLV;0.096783108
7.1;OLV;0.098831664
7.11;OLV;0.10087287
7.12;OLV;0.102928781
7.13;OLV;0.104977647
7.14;OLV;0.107023819
7.15;OLV;0.109074947
7.16;OLV;0.111123829
7.17;OLV;0.11317277
7.18;OLV;0.115221542
7.19;OLV;0.117270464
7.2;OLV;0.119319427
7.21;OLV;0.121368438
7.22;OLV;0.123416819
7.23;OLV;0.125466583
7.24;OLV;0.127515867
7.25;OLV;0.129560901
7.26;OLV;0.131613907
7.27;OLV;0.133663126
7.28;OLV;0.135711264
7.29;OLV;0.13775789
7.3;OLV;0.139811024
7.31;OLV;0.141860393
7.32;OLV;0.143909843
7.33;OLV;0.145959394
7.34;OLV;0.14800877
7.35;OLV;0.150057919
7.36;OLV;0.152107923
7.37;OLV;0.15421329
7.38;OLV;0.156208648
7.39;OLV;0.158256844
7.4;OLV;0.160306622
7.41;OLV;0.162372211
7.42;OLV;0.164408778
7.43;OLV;0.166457424
7.44;OLV;0.168506026
7.45;OLV;0.17055568
7.46;OLV;0.172603442
7.47;OLV;0.1746558
7.48;OLV;0.176705713
7.49;OLV;0.178755828
7.5;OLV;0.180805795
7.51;OLV;0.18288443
7.52;OLV;0.184906147
7.53;OLV;0.186956382
7.54;OLV;0.189007994
7.55;OLV;0.191057102
7.56;OLV;0.193107352
7.57;OLV;0.195157769
7.58;OLV;0.197215888
7.59;OLV;0.199272366
7.6;OLV;0.201325629
7.61;OLV;0.203359699
7.62;OLV;0.205373204
7.63;OLV;0.207551723
7.64;OLV;0.209511549
7.65;OLV;0.211562256
7.66;OLV;0.213607005
7.67;OLV;0.215663716
7.68;OLV;0.217714362
7.69;OLV;0.219765105
7.7;OLV;0.221817343
7.71;OLV;0.223950626
7.72;OLV;0.225918073
7.73;OLV;0.22797023
7.74;OLV;0.230018793
7.75;OLV;0.232069445
7.76;OLV;0.234122388
7.77;OLV;0.236190075
7.78;OLV;0.238223164
7.79;OLV;0.240275991
7.8;OLV;0.242328302
7.81;OLV;0.244378639
7.82;OLV;0.24643111
7.83;OLV;0.248481523
7.84;OLV;0.250537344
7.85;OLV;0.252584209
7.86;OLV;0.254635558
7.87;OLV;0.256687222
7.88;OLV;0.258738751
7.89;OLV;0.260790492
7.9;OLV;0.262842169
7.91;OLV;0.264754732
7.92;OLV;0.266921635
7.93;OLV;0.269013571
7.94;OLV;0.271049134
7.95;OLV;0.273101021
7.96;OLV;0.275194183
7.97;OLV;0.277248858
7.98;OLV;0.279256838
7.99;OLV;0.281342031
8;OLV;0.283360228
8.01;OLV;0.285412781
8.02;OLV;0.287464955
8.03;OLV;0.289536239
8.04;OLV;0.291569326
8.05;OLV;0.293621701
8.06;OLV;0.295675823
8.07;OLV;0.297724205
8.08;OLV;0.299778369
8.09;OLV;0.301830908
8.1;OLV;0.3038834
8.11;OLV;0.305935908
8.12;OLV;0.307988261
8.13;OLV;0.310066208
8.14;OLV;0.312093422
8.15;OLV;0.314139226
8.16;OLV;0.316198955
8.17;OLV;0.318251507
8.18;OLV;0.320305695
8.19;OLV;0.322357998
8.2;OLV;0.32440991
8.21;OLV;0.326475013
8.22;OLV;0.328515527
8.23;OLV;0.330567723
8.24;OLV;0.332623867
8.25;OLV;0.334674547
8.26;OLV;0.336727603
8.27;OLV;0.338780804
8.28;OLV;0.340833796
8.29;OLV;0.342892344
8.3;OLV;0.344939921
8.31;OLV;0.346993768
8.32;OLV;0.349062219
8.33;OLV;0.351100041
8.34;OLV;0.353153836
8.35;OLV;0.355206761
8.36;OLV;0.357260193
8.37;OLV;0.359313527
8.38;OLV;0.361366773
8.39;OLV;0.363420857
8.4;OLV;0.365474507
8.41;OLV;0.367496041
8.42;OLV;0.369581625
8.43;OLV;0.371632233
8.44;OLV;0.373543892
8.45;OLV;0.375742865
8.46;OLV;0.377798928
8.47;OLV;0.379850502
8.48;OLV;0.381904303
8.49;OLV;0.38395915
8.5;OLV;0.386014377
8.51;OLV;0.388066257
8.52;OLV;0.3901199
8.53;OLV;0.392173959
8.54;OLV;0.394231575
8.55;OLV;0.396290431
8.56;OLV;0.398259762
8.57;OLV;0.400396592
8.58;OLV;0.402445442
8.59;OLV;0.404499947
8.6;OLV;0.406554847
8.61;OLV;0.408648837
8.62;OLV;0.410659547
8.63;OLV;0.412731927
8.64;OLV;0.414770852
8.65;OLV;0.416811916
8.66;OLV;0.418877699
8.67;OLV;0.420932519
8.68;OLV;0.42297085
8.69;OLV;0.425035733
8.7;OLV;0.427086813
8.71;OLV;0.429099917
8.72;OLV;0.430975435
8.73;OLV;0.433181176
8.74;OLV;0.435291701
8.75;OLV;0.437236725
8.76;OLV;0.439273055
8.77;OLV;0.441196755
8.78;OLV;0.44332091
8.79;OLV;0.445439261
8.8;OLV;0.44737683
8.81;OLV;0.449404835
8.82;OLV;0.451396748
8.83;OLV;0.453103722
8.84;OLV;0.455711023
8.85;OLV;0.45751745
8.86;OLV;0.459545881
8.87;OLV;0.461574043
8.88;OLV;0.46366009
8.89;OLV;0.465630828
8.9;OLV;0.467659286
8.91;OLV;0.469659079
8.92;OLV;0.471716348
8.93;OLV;0.473744952
8.94;OLV;0.47572681
8.95;OLV;0.477802327
8.96;OLV;0.479634647
8.97;OLV;0.481859851
8.98;OLV;0.48388868
8.99;OLV;0.485917555
9;OLV;0.487946568
9.01;OLV;0.489975482
9.02;OLV;0.492004514
9.03;OLV;0.494066493
9.04;OLV;0.496153638
9.05;OLV;0.497821457
9.06;OLV;0.4997781
9.07;OLV;0.501939712
9.08;OLV;0.50415919
9.09;OLV;0.506292706
9.1;OLV;0.508234342
9.11;OLV;0.509963276
9.12;OLV;0.512295575
9.13;OLV;0.514301289
9.14;OLV;0.516356552
9.15;OLV;0.518486448
9.16;OLV;0.52041627
9.17;OLV;0.522335211
9.18;OLV;0.525183999
9.19;OLV;0.526505236
9.2;OLV;0.528535117
9.21;OLV;0.530565187
9.22;OLV;0.532595023
9.23;OLV;0.534625041
9.24;OLV;0.536632507
9.25;OLV;0.538684437
9.26;OLV;0.540715208
9.27;OLV;0.542745535
9.28;OLV;0.544775866
9.29;OLV;0.546806173
9.3;OLV;0.548836522
9.31;OLV;0.55022994
9.32;OLV;0.552897312
9.33;OLV;0.554927848
9.34;OLV;0.556958409
9.35;OLV;0.558989012
9.36;OLV;0.561043967
9.37;OLV;0.563050317
9.38;OLV;0.565081047
9.39;OLV;0.567111694
9.4;OLV;0.569142626
9.41;OLV;0.571173298
9.42;OLV;0.573204457
9.43;OLV;0.575235439
9.44;OLV;0.577266373
9.45;OLV;0.579297514
9.46;OLV;0.581328636
9.47;OLV;0.583359777
9.48;OLV;0.585390937
9.49;OLV;0.587422243
9.5;OLV;0.589453613
9.51;OLV;0.591484889
9.52;OLV;0.593516305
9.53;OLV;0.595547733
9.54;OLV;0.597579237
9.55;OLV;0.599610764
9.56;OLV;0.601641899
9.57;OLV;0.603673995
9.58;OLV;0.605705655
9.59;OLV;0.607737393
9.6;OLV;0.609769162
9.61;OLV;0.611802028
9.62;OLV;0.613833402
9.63;OLV;0.615864777
9.64;OLV;0.617896733
9.65;OLV;0.619928646
9.66;OLV;0.62196037
9.67;OLV;0.623992904
9.68;OLV;0.626025089
9.69;OLV;0.628057284
9.7;OLV;0.630089496
9.71;OLV;0.632121851
9.72;OLV;0.634154204
9.73;OLV;0.6361866
9.74;OLV;0.638219292
9.75;OLV;0.640251511
9.76;OLV;0.642282819
9.77;OLV;0.644316837
9.78;OLV;0.646349219
9.79;OLV;0.648382594
9.8;OLV;0.650414664
9.81;OLV;0.652457531
9.82;OLV;0.654480306
9.83;OLV;0.656513144
9.84;OLV;0.658539601
9.85;OLV;0.660578996
9.86;OLV;0.662612307
9.87;OLV;0.66464487
9.88;OLV;0.666673646
9.89;OLV;0.66871131
9.9;OLV;0.670744508
9.91;OLV;0.67277776
9.92;OLV;0.674811071
9.93;OLV;0.676844415
9.94;OLV;0.678877778
9.95;OLV;0.680911217
9.96;OLV;0.682944801
9.97;OLV;0.68497827
9.98;OLV;0.687014149
9.99;OLV;0.689045541
10;OLV;0.691079132
10.01;OLV;0.693112863
10.02;OLV;0.695146561
10.03;OLV;0.697180439
10.04;OLV;0.699214303
10.05;OLV;0.701248233
10.06;OLV;0.703282107
10.07;OLV;0.705316164
10.08;OLV;0.707350227
10.09;OLV;0.709384353
10.1;OLV;0.711418496
10.11;OLV;0.713451115
10.12;OLV;0.715486941
10.13;OLV;0.717521243
10.14;OLV;0.719555583
10.15;OLV;0.721586444
10.16;OLV;0.723624375
10.17;OLV;0.72565887
10.18;OLV;0.727693313
10.19;OLV;0.729727994
10.2;OLV;0.731762431
10.21;OLV;0.733797295
10.22;OLV;0.735831813
10.23;OLV;0.737866778
10.24;OLV;0.739901228
10.25;OLV;0.741936459
10.26;OLV;0.74397137
10.27;OLV;0.746006301
10.28;OLV;0.748041365
10.29;OLV;0.750076353
10.3;OLV;0.752111434
10.31;OLV;0.754146627
10.32;OLV;0.75618186
10.33;OLV;0.758217088
10.34;OLV;0.760252403
10.35;OLV;0.762288059
10.36;OLV;0.76432308
10.37;OLV;0.766358683
10.38;OLV;0.768394025
10.39;OLV;0.770429703
10.4;OLV;0.772465106
10.41;OLV;0.774500727
10.42;OLV;0.776536439
10.43;OLV;0.77857341
10.44;OLV;0.780607893
10.45;OLV;0.782643723
10.46;OLV;0.784679598
10.47;OLV;0.786715978
10.48;OLV;0.788751454
10.49;OLV;0.79078746
10.5;OLV;0.792823517
10.51;OLV;0.794859615
10.52;OLV;0.796895752
10.53;OLV;0.798931971
10.54;OLV;0.800965702
10.55;OLV;0.803004491
10.56;OLV;0.805040832
10.57;OLV;0.807077191
10.58;OLV;0.809114894
10.59;OLV;0.811150163
10.6;OLV;0.813186632
10.61;OLV;0.815223226
10.62;OLV;0.817259869
10.63;OLV;0.819296509
10.64;OLV;0.821347458
10.65;OLV;0.823372596
10.66;OLV;0.825406823
10.67;OLV;0.827443687
10.68;OLV;0.829480533
10.69;OLV;0.831518072
10.7;OLV;0.833554568
10.71;OLV;0.835591639
10.72;OLV;0.83762874
10.73;OLV;0.839665878
10.74;OLV;0.841703114
10.75;OLV;0.843740157
10.76;OLV;0.845776897
10.77;OLV;0.847814966
10.78;OLV;0.849852312
10.79;OLV;0.851890533
10.8;OLV;0.853927246
10.81;OLV;0.855964778
10.82;OLV;0.858002226
10.83;OLV;0.860040071
10.84;OLV;0.862077582
10.85;OLV;0.864115388
10.86;OLV;0.866152981
10.87;OLV;0.868191423
10.88;OLV;0.87022884
10.89;OLV;0.872266726
10.9;OLV;0.874304654
10.91;OLV;0.876342695
10.92;OLV;0.878377096
10.93;OLV;0.880418828
10.94;OLV;0.882455988
10.95;OLV;0.884495229
10.96;OLV;0.886533448
10.97;OLV;0.888574364
10.98;OLV;0.890610107
10.99;OLV;0.892648372
11;OLV;0.89468665
11.01;OLV;0.896725369
11.02;OLV;0.898763905
11.03;OLV;0.900802489
11.04;OLV;0.902841091
11.05;OLV;0.904879399
11.06;OLV;0.90691868
11.07;OLV;0.908957311
11.08;OLV;0.910999572
11.09;OLV;0.913034975
11.1;OLV;0.915073975
11.11;OLV;0.917112849
11.12;OLV;0.919151873
11.13;OLV;0.921190924
11.14;OLV;0.923230286
11.15;OLV;0.925269152
11.16;OLV;0.927279837
11.17;OLV;0.929347612
11.18;OLV;0.931386898
11.19;OLV;0.933426021
11.2;OLV;0.935465647
11.21;OLV;0.937505071
11.22;OLV;0.939544563
11.23;OLV;0.941583769
11.24;OLV;0.943623674
11.25;OLV;0.945663331
11.26;OLV;0.947703097
11.27;OLV;0.949742704
11.28;OLV;0.951782446
11.29;OLV;0.95386994
11.3;OLV;0.955862206
11.31;OLV;0.957898943
11.32;OLV;0.959942066
11.33;OLV;0.961982069
11.34;OLV;0.964022215
11.35;OLV;0.966062228
11.36;OLV;0.968102385
11.37;OLV;0.970142591
11.38;OLV;0.972182841
11.39;OLV;0.974223146
11.4;OLV;0.976263691
11.41;OLV;0.978303934
11.42;OLV;0.980344325
11.43;OLV;0.982387131
11.44;OLV;0.984425326
11.45;OLV;0.986466519
11.46;OLV;0.988506535
11.47;OLV;0.990546869
11.48;OLV;0.992588135
11.49;OLV;0.994630399
11.5;OLV;0.996669499
11.51;OLV;0.99871027
11.52;OLV;1.000751348
11.53;OLV;1.002792248
11.54;OLV;1.004833356
11.55;OLV;1.006875547
11.56;OLV;1.008917414
11.57;OLV;1.010958792
11.58;OLV;1.012997867
11.59;OLV;1.015039628
11.6;OLV;1.017080351
11.61;OLV;1.019121749
11.62;OLV;1.021155189
11.63;OLV;1.023204542
11.64;OLV;1.025246136
11.65;OLV;1.027287627
11.66;OLV;1.029329018
11.67;OLV;1.031371005
11.68;OLV;1.033412231
11.69;OLV;1.03545415
11.7;OLV;1.037496049
11.71;OLV;1.039537382
11.72;OLV;1.041579703
11.73;OLV;1.04361115
11.74;OLV;1.045663662
11.75;OLV;1.04770567
11.76;OLV;1.049747597
11.77;OLV;1.051790422
11.78;OLV;1.053834578
11.79;OLV;1.055874126
11.8;OLV;1.05791638
11.81;OLV;1.059958686
11.82;OLV;1.062004704
11.83;OLV;1.064043445
11.84;OLV;1.066086121
11.85;OLV;1.068128194
11.86;OLV;1.070170915
11.87;OLV;1.072213636
11.88;OLV;1.074256152
11.89;OLV;1.076299348
11.9;OLV;1.078341745
11.91;OLV;1.080420255
11.92;OLV;1.082427207
11.93;OLV;1.084470047
11.94;OLV;1.086512917
11.95;OLV;1.088556276
11.96;OLV;1.090598944
11.97;OLV;1.092642017
11.98;OLV;1.094701652
11.99;OLV;1.096728295
12;OLV;1.098771448
12.01;OLV;1.100814759
12.02;OLV;1.102858021
12.03;OLV;1.10490141
12.04;OLV;1.106944814
12.05;OLV;1.108988231
12.06;OLV;1.111031593
12.07;OLV;1.113075336
12.08;OLV;1.115118901
12.09;OLV;1.117162531
12.1;OLV;1.119205742
12.11;OLV;1.121249956
12.12;OLV;1.123295845
12.13;OLV;1.125337557
12.14;OLV;1.127367447
12.15;OLV;1.129425331
12.16;OLV;1.131468989
12.17;OLV;1.133513372
12.18;OLV;1.135557364
12.19;OLV;1.137601518
12.2;OLV;1.139647214
12.21;OLV;1.141689925
12.22;OLV;1.143733676
12.23;OLV;1.145778515
12.24;OLV;1.147822844
12.25;OLV;1.149867622
12.26;OLV;1.151910859
12.27;OLV;1.153954082
12.28;OLV;1.156001224
12.29;OLV;1.158055875
12.3;OLV;1.160089037
12.31;OLV;1.162134736
12.32;OLV;1.164179767
12.33;OLV;1.166224186
12.34;OLV;1.168269029
12.35;OLV;1.170313911
12.36;OLV;1.172358916
12.37;OLV;1.174403098
12.38;OLV;1.17644906
12.39;OLV;1.178493982
12.4;OLV;1.180539044
12.41;OLV;1.18258447
12.42;OLV;1.184629423
12.43;OLV;1.186674861
12.44;OLV;1.188719937
12.45;OLV;1.19076538
12.46;OLV;1.19283715
12.47;OLV;1.194856191
12.48;OLV;1.196901697
12.49;OLV;1.198947712
12.5;OLV;1.200992905
12.51;OLV;1.203038496
12.52;OLV;1.205084683
12.53;OLV;1.20712992
12.54;OLV;1.209175726
12.55;OLV;1.211221552
12.56;OLV;1.213267436
12.57;OLV;1.21531339
12.58;OLV;1.217359344
12.59;OLV;1.219405351
12.6;OLV;1.221451456
12.61;OLV;1.223497505
12.62;OLV;1.225543771
12.63;OLV;1.227589974
12.64;OLV;1.229636237
12.65;OLV;1.231682277
12.66;OLV;1.233728772
12.67;OLV;1.235775202
12.68;OLV;1.237821772
12.69;OLV;1.239868206
12.7;OLV;1.241914823
12.71;OLV;1.243961296
12.72;OLV;1.246008077
12.73;OLV;1.248054746
12.74;OLV;1.250101163
12.75;OLV;1.252148274
12.76;OLV;1.254194676
12.77;OLV;1.256241987
12.78;OLV;1.258288832
12.79;OLV;1.260335067
12.8;OLV;1.262383064
12.81;OLV;1.264430034
12.82;OLV;1.26647751
12.83;OLV;1.268521618
12.84;OLV;1.270593571
12.85;OLV;1.272622357
12.86;OLV;1.274671548
12.87;OLV;1.276751649
12.88;OLV;1.278766234
12.89;OLV;1.280808286
12.9;OLV;1.282855923
12.91;OLV;1.284903253
12.92;OLV;1.286951065
12.93;OLV;1.288999083
12.94;OLV;1.291048518
12.95;OLV;1.2930939
12.96;OLV;1.295141968
12.97;OLV;1.297189768
12.98;OLV;1.299237644
12.99;OLV;1.301285643
13;OLV;1.303333617
13.01;OLV;1.305381621
13.02;OLV;1.307429713
13.03;OLV;1.309477862
13.04;OLV;1.31152604
13.05;OLV;1.31357425
13.06;OLV;1.315622534
13.07;OLV;1.317670786
13.08;OLV;1.319719099
13.09;OLV;1.32176737
13.1;OLV;1.32381596
13.11;OLV;1.325864703
13.12;OLV;1.327912561
13.13;OLV;1.329961847
13.14;OLV;1.33201041
13.15;OLV;1.33405907
13.16;OLV;1.336107934
13.17;OLV;1.338156537
13.18;OLV;1.340205568
13.19;OLV;1.342254333
13.2;OLV;1.344300775
13.21;OLV;1.346352257
13.22;OLV;1.348401361
13.23;OLV;1.350450414
13.24;OLV;1.352498736
13.25;OLV;1.354558226
13.26;OLV;1.356597652
13.27;OLV;1.35864741
13.28;OLV;1.360696536
13.29;OLV;1.362745698
13.3;OLV;1.364795334
13.31;OLV;1.366844816
13.32;OLV;1.368894314
13.33;OLV;1.370943801
13.34;OLV;1.372993429
13.35;OLV;1.375043073
13.36;OLV;1.377093925
13.37;OLV;1.379143914
13.38;OLV;1.381192221
13.39;OLV;1.383242088
13.4;OLV;1.385237819
13.41;OLV;1.387342042
13.42;OLV;1.389391935
13.43;OLV;1.391442142
13.44;OLV;1.393492186
13.45;OLV;1.395542346
